listing_id,url,title,price,rent_period,area_sqm,rooms,bathrooms,livings,age_years,district,city,direction,description,latitude,longitude,images,images_count,advertiser_name,advertiser_company,advertiser_type,created_at,published_at,last_update,views,date_scraped
6715034,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-المحاسن-النحوي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6715034,"شقة للإيجار في شارع أبي المحاسن النحوي, حي المهدية, مدينة الرياض, منطقة الرياض",61000,3,540,2,0,0,0,حي المهدية,الرياض,غرب الرياض,"غرفتين نوم وصاله ومجلس وحمامين ومطبخ + غرفة سائق + بلكونه
مكيفات راكبة ومطبخ راكب 
الطابق الثاني علوي 
الموقع جدا ممتاز
غرفة السائق خارج قيمة الايجار",24.667767,46.552148,https://images.aqar.fm/webp/750x0/props/041864245_1780331269187.jpg,1,سعود ماطر,مؤسسة عنوان الخبرة للخدمات العقارية,1,2026-06-01,2026-06-30,2026-07-21,1450,2026-07-23
6681400,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-الدريهمية/شارع-جبل-الصقورية-حي-الدريهمية-مدينة-الرياض-منطقة-الرياض-6681400,"شقة للإيجار في شارع جبل الصقورية, حي الدريهمية, مدينة الرياض, منطقة الرياض",35000,,204,3,2,,2,حي الدريهمية,الرياض,غرب الرياض,"شقق للإيجار في حي الدريهمية– سكن عوائل🏢✨

• 🛋️ 3غرف + صالة + مطبخ +2 دورة مياه بسعر35.000سنويًا

🔑 مميزات العقار:
• تشطيب جديد ✨
• سكن آمن مع وجود حارس 👮‍♂️
• قريب من جميع الخدمات (محطات المترو 🚉 – الأسواق 🛍️ – الجوامع 🕌)

💰 ملاحظات الدفع:
• الدفع دفعة واحدة فقط ✅
• في حال الرغبة بالدفع أقساط، يتم ذلك عن طريق شركة متخصصة (مع إضافة نسبة زيادة) 📑

📞 تواصل معنا الآن للحجز 👈 0509672025الفرص محدودة",24.588575,46.696033,https://images.aqar.fm/webp/750x0/props/039647311_1777899239153.jpg | https://images.aqar.fm/webp/750x0/props/039647316_1777899239164.jpg | https://images.aqar.fm/webp/750x0/props/039647315_1777899239155.jpg | https://images.aqar.fm/webp/750x0/props/039647316_1777899239163.jpg | https://images.aqar.fm/webp/750x0/props/039647318_1777899239164.jpg | https://images.aqar.fm/webp/750x0/props/039647315_1777899239170.jpg | https://images.aqar.fm/webp/750x0/props/039647310_1777899239182.jpg | https://images.aqar.fm/webp/750x0/props/039647314_1777899239238.jpg | https://images.aqar.fm/webp/750x0/props/039647315_1777899239240.jpg,9,اريج سعد محمد المالكي,شركة اتجاهات الريادة للتجارة ,1,2026-05-04,2026-07-12,2026-07-22,1175,2026-07-23
6749476,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-ينبع-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6749476,"شقة للإيجار في شارع ينبع, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",65000,3,129,4,0,0,0,حي ظهرة لبن,الرياض,غرب الرياض,"شقة ارضية مدخلين جديد مع حوش خاص 

أربع غرف تكييف راكب 
مطبخ راكب 
الإجار 60 الف دفعتين",24.620966,46.523568,https://images.aqar.fm/webp/750x0/props/003190611_1782550427306.jpg | https://images.aqar.fm/webp/750x0/props/003190614_1782550427331.jpg | https://images.aqar.fm/webp/750x0/props/003190610_1782550427335.jpg | https://images.aqar.fm/webp/750x0/props/003190610_1782550427294.jpg | https://images.aqar.fm/webp/750x0/props/003190611_1782550427371.jpg | https://images.aqar.fm/webp/750x0/props/003190614_1782550427329.jpg | https://images.aqar.fm/webp/750x0/props/003190619_1782550427334.jpg | https://images.aqar.fm/webp/750x0/props/003190614_1782550427328.jpg | https://images.aqar.fm/webp/750x0/props/003190613_1782550439709.jpg | https://images.aqar.fm/webp/750x0/props/003190613_1782550439801.jpg | https://images.aqar.fm/webp/750x0/props/003190616_1782550439798.jpg | https://images.aqar.fm/webp/750x0/props/003190611_1782550439804.jpg | https://images.aqar.fm/webp/750x0/props/003190614_1782550439720.jpg | https://images.aqar.fm/webp/750x0/props/003190617_1782550439798.jpg | https://images.aqar.fm/webp/750x0/props/003190618_1782550439732.jpg | https://images.aqar.fm/webp/750x0/props/003190615_1782550439804.jpg,16,معجب بن شايع بن حسين القحطاني,شركة إفرند العقارية شركة شخص واحد,1,2026-06-27,2026-06-27,2026-07-21,53,2026-07-23
6757151,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-الرائد/شارع-ابي-فراس-الحمداني-حي-الرائد-مدينة-الرياض-منطقة-الرياض-6757151,"شقة للإيجار في شارع ابي فراس الحمداني, حي الرائد, مدينة الرياض, منطقة الرياض",120000,3,135,3,3,1,1,حي الرائد,الرياض,غرب الرياض,"للإيجار شقة فاخرة 

🏠 تفاصيل الشقة

* صالة واسعة
* 3 غرف نوم
    * غرفة ماستر مع حمام خاص وغرفة ملابس.
    * غرفتين نوم إضافيتان.
* المطبخ: مستقل بمساحة 3.20 × 4.10 متر.
* مستودع: بمساحة 2.80 × 2.70 متر.
* منور (فتحة تهوية وإضاءة) مفتوح.
* 3 دورات مياه:
    * حمام خاص بغرفة الماستر.
    * حمام مشترك.
    * دورة مياه للضيوف.

📍 المميزات والموقع

* تبعد عن برج المملكة حوالي 8.5 كم (ما بين 12 إلى 25 دقيقة تقريبًا حسب حركة المرور).
* تبعد عن مدرسة Beech Hall حوالي 6.3 كم (أقل من 10 دقائق في الظروف المعتادة).

للاستفسار أو لترتيب موعد لمعاينة الشقة ، يرجى التواصل: ((الرقم يظهر عند الضغط على اتصال))

‏Apartment overview:


‏ Layout Components:
‏ Living Room: 6.20m × 4.20m

‏Bedrooms:3 bedrooms in total (1 Master bedroom with an attached walk-in closet and private bathroom + 2 secondary bedrooms).

‏Kitchen & Utilities: Separate kitchen (3.20m × 4.10m), utility storeroom/pantry (2.80m × 2.70m), and an open lightwell/ventilation shaft.
 
‏Bathrooms: 3 bathrooms total (Master, shared hallway bathroom, and guest toilet).

‏Proximity & Distances

‏To Kingdom Tower: Around 8.5 km(approx. 12-25 minutes depends on the traffic 

‏To Beech Hall School: Around 6.3 km not more than 10 minutes all times

For inquiries or to arrange a viewing of the apartment, please contact: ((الرقم يظهر عند الضغط على اتصال))",24.706974,46.632793,https://images.aqar.fm/webp/750x0/props/013336729_1783004270523.jpg | https://images.aqar.fm/webp/750x0/props/013336729_1783004270509.jpg | https://images.aqar.fm/webp/750x0/props/013336725_1783004270507.jpg | https://images.aqar.fm/webp/750x0/props/013336722_1783004270502.jpg | https://images.aqar.fm/webp/750x0/props/013336726_1783004270499.jpg | https://images.aqar.fm/webp/750x0/props/013336721_1783004270506.jpg | https://images.aqar.fm/webp/750x0/props/013336724_1783004270504.jpg | https://images.aqar.fm/webp/750x0/props/013336727_1783004270489.jpg | https://images.aqar.fm/webp/750x0/props/013336729_1783004329976.jpg | https://images.aqar.fm/webp/750x0/props/013336727_1783004329986.jpg | https://images.aqar.fm/webp/750x0/props/013336727_1783004329973.jpg | https://images.aqar.fm/webp/750x0/props/013336729_1783004329974.jpg | https://images.aqar.fm/webp/750x0/props/013336729_1783004329980.jpg,13,عبدالله عبداللطيف محمد المديد,,,2026-07-02,2026-07-02,2026-07-22,270,2026-07-23
6685672,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-جبل-الدخان-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6685672,"شقة للإيجار في شارع جبل الدخان, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",60000,,145,4,3,1,0,حي ظهرة لبن,الرياض,غرب الرياض,"شقة فاخرة للإيجار ( جديدة) تتميز  بالدخول الذكي ‘ وموقف خاص(قبو) ‘ مصاعد راكبه ، ممرات رخاميه ، تكييف راكب ، خزان ارضي وعلوي مستقل ، عداد كهرباء ومياه مستقل . مطبخ راكب
تتكون من ( مجلس مستقل بدورة مياه ، مطبخ ، ، صالة ، 3غرف نوم منهم جناح رئيسي واسع ماستر، 3 دورات مياه ) شرفات مطلة
قيمة الأيجار السنوي (60000) دفعة وحدة
(65000) شهري او دفعتين",24.604208,46.509307,https://images.aqar.fm/webp/750x0/props/017735340_1778093297998.jpg | https://images.aqar.fm/webp/750x0/props/017735348_1778093303690.jpg | https://images.aqar.fm/webp/750x0/props/017735346_1778093309268.jpg | https://images.aqar.fm/webp/750x0/props/017735342_1778093313495.jpg | https://images.aqar.fm/webp/750x0/props/017735349_1778093321298.jpg | https://images.aqar.fm/webp/750x0/props/017735345_1778093327557.jpg | https://images.aqar.fm/webp/750x0/props/017735340_1778093331656.jpg | https://images.aqar.fm/webp/750x0/props/017735347_1778093335051.jpg | https://images.aqar.fm/webp/750x0/props/017735345_1778093340528.jpg | https://images.aqar.fm/webp/750x0/props/017735347_1778093348710.jpg | https://images.aqar.fm/webp/750x0/props/017735348_1778093352307.jpg | https://images.aqar.fm/webp/750x0/props/017735346_1778093357921.jpg | https://images.aqar.fm/webp/750x0/props/017735342_1778093369594.jpg | https://images.aqar.fm/webp/750x0/props/017735343_1778093377809.jpg | https://images.aqar.fm/webp/750x0/props/017735343_1778093385233.jpg | https://images.aqar.fm/webp/750x0/props/017735347_1778093391083.jpg | https://images.aqar.fm/webp/750x0/props/017735344_1778093394634.jpg,17,سالم العتيبي,,,2026-05-06,2026-07-04,2026-07-21,519,2026-07-23
6627917,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-ضاحية-نمار/حي-ضاحية-نمار-مدينة-الرياض-منطقة-الرياض-6627917,"شقة للإيجار في حي ضاحية نمار, مدينة الرياض, منطقة الرياض",30000,3,253,2,0,0,1,حي ضاحية نمار,الرياض,غرب الرياض,"KUD || A227
‏|| ⁧‫#شقق _استديوهات_للإيجار‬⁩
‏|| التاجير فقط ( للأفراد والمؤسسات فقط) ||
شقق واستديوهات للعزاب فقط
لا مانع للشركات او المؤسسات التأجير بعقد واحد او الفردي
يوجد لدينا :-
شقه عباره عن غرفتين ودورة مياه ومغسلة / مدخل خاص
ايجار :- دفعتين 25.000 | 3 دفعات 30.000 شامل الخدمات
يوجد لدينا :-
شقة ارضية مكون من غرفة كبيرة ومطبخ راكب ودورة مياة ومغسله
ايجار :- دفعتين 22.000 | 3 دفعات 24.000 شامل الخدمات
يوجد لدينا :-
استديوهات بدورة مياة ايجار شهري 1500﷼ | شامل الخدمات
واستديوهات دورة مياة مشترك تبدأ من 1000﷼ | شامل الخدمات
الموقع حي الغروب قرب من نجم الدين
العدد محدود سارع بالحجز
Apartments and studios for singles only
There is no objection to companies or institutions leasing with a single or individual contract
We have:-
An apartment with two rooms, a toilet and a laundry / private entrance
Rent: - Two payments 25,000 | 3 payments 30,000 including services
We have:-
Ground floor apartment consisting of a large room, a passenger kitchen, a toilet and a laundry
Rent: - Two payments 22.000 | 3 payments 24.000 inclusive of services
We have:-
Studios with a toilet for monthly rent 1500 riyals | Inclusive of services
And shared toilet studios starting from 1000 riyals | Inclusive of services
The location is Sunset neighborhood near Najm al-Din
The number is limited, hurry up to book
‏📍📌موقع العقار - حي الغروب - نجم الدين - ظهر العقار تجاري شارع 60 يوجد جميع الخدمات ومطاعم وأسواق التميمي وستار بكس وبراندات عالمية - كل ماتحتاجه موجود في هالموقع .",24.494278,46.530661,https://images.aqar.fm/webp/750x0/props/049707937_1773815106135.jpg | https://images.aqar.fm/webp/750x0/props/049707937_1773815106139.jpg,2,علي محمد,شركة عقارلينك للتطوير والاستثمار العقاري,1,2026-03-18,2026-03-18,2026-07-21,0,2026-07-23
6732567,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-ام-الحمام-الغربي/شارع-ظافر-الأزدي-حي-أم-الحمام-الغربي-مدينة-الرياض-منطقة-الرياض-6732567,"شقة للإيجار في شارع ظافر الأزدي, حي أم الحمام الغربي, مدينة الرياض, منطقة الرياض",39000,3,250,2,1,0,0,حي ام الحمام الغربي,الرياض,غرب الرياض,"1
المواصفات:
• 📍 الدور: أرضي مع مدخل خاص ومستقل.
• ❄️ التكييف والمطبخ: مكيفات سبليت راكبة + مطبخ راكب بالكامل.
• 🚪 الأبواب: أبواب عازلة ومقاومة للرطوبة (WPC).
• 🚽 دورات المياه: تصميم مودرن بـ كراسي مخفية/معلقة.
• 🛠️ الضمانات: ضمانات شاملة على أعمال السباكة والكهرباء.

Features & Specifications:
• 📍 Floor: Ground floor with a private, independent entrance.
• ❄️ AC & Kitchen: Ready-to-use split AC units & fully fitted kitchen.
• 🚪 Doors: High-quality, moisture-resistant WPC doors.
• 🚽 Bathrooms: Modern design with concealed/wall-hung toilets.
• 🛠️ Guarantees: Full warranties on all plumbing and electrical works.",24.691231,46.648669,https://images.aqar.fm/webp/750x0/props/002449030_1781448441354.jpg | https://images.aqar.fm/webp/750x0/props/002449039_1781448467983.jpg | https://images.aqar.fm/webp/750x0/props/002449034_1781448493501.jpg | https://images.aqar.fm/webp/750x0/props/002449035_1781448517105.jpg | https://images.aqar.fm/webp/750x0/props/002449035_1781448551665.jpg | https://images.aqar.fm/webp/750x0/props/002449031_1781448581455.jpg | https://images.aqar.fm/webp/750x0/props/002449033_1781448617237.jpg,7,سعد خالد بن نايف المطيري,مكتب الرحاله العقاري,1,2026-06-14,2026-07-13,2026-07-23,1673,2026-07-23
6749732,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-ام-الحمام-الشرقي/شارع-روضة-الخزرج-حي-المعذر-مدينة-الرياض-منطقة-الرياض-6749732,"شقة للإيجار في شارع روضة الخزرج, حي المعذر, مدينة الرياض, منطقة الرياض",38000,3,150,1,0,0,3,حي ام الحمام الشرقي,الرياض,غرب الرياض,"شقه فاخره للايجار حي المعذر 
تتكون من :
غرفه نوم 
صاله 
مطبخ كرنتر
دورت مياه 
شامل كهرب مويا 
السعر 40 الف

لتواصل (((الرقم يظهر عند الضغط على اتصال)))

    هدوء المسكن العقاريه 
تأجير - بيع - إدارة أملاك - إستئجار عمائر بالكامل",24.673795,46.666782,,,مجاهد سالم,مؤسسة هدوء المسكن,1,2026-06-27,2026-06-27,2026-07-23,265,2026-07-23
6523012,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-موسى-المديني-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6523012,"شقة للإيجار في شارع أبي موسى المديني, حي المهدية, مدينة الرياض, منطقة الرياض",40000,3,450,3,2,2,5,حي المهدية,الرياض,غرب الرياض,"📞 للتواصل والاستفسار: 
       نوح (( الرجاء التواصل مع الرقم الموضح في الصورة ))

📍 موقع مميز في حي المهدية

مواصفات العقار: 
• 🛏️ 3 غرف نوم 
• 🛋️ 2 صالة واسعه
• 🪑 مقلط
• 🏛️ مجلس رجال
• 🍽️ مطبخ راكب",24.641667,46.499928,https://images.aqar.fm/webp/750x0/props/019744184_1782471189319.png | https://images.aqar.fm/webp/750x0/props/019744188_1777197429222.jpg | https://images.aqar.fm/webp/750x0/props/019744185_1777197468347.jpg | https://images.aqar.fm/webp/750x0/props/019744182_1777197508158.jpg | https://images.aqar.fm/webp/750x0/props/019744184_1777197547877.jpg | https://images.aqar.fm/webp/750x0/props/019744186_1777197663813.jpg | https://images.aqar.fm/webp/750x0/props/019744187_1777197705539.jpg | https://images.aqar.fm/webp/750x0/props/019744180_1777197728169.jpg | https://images.aqar.fm/webp/750x0/props/019744187_1777197743289.jpg | https://images.aqar.fm/webp/750x0/props/019744186_1777197767028.jpg | https://images.aqar.fm/webp/750x0/props/019744182_1777197819244.jpg,11,عبدالله ابراهيم,شركة ركن المؤشر للعقارات,1,2025-12-27,2025-12-27,2026-07-21,2581,2026-07-23
6615140,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-طويق/شارع-المبارك-الأزجي-حي-طويق-مدينة-الرياض-منطقة-الرياض-6615140,"شقة للإيجار في شارع المبارك الأزجي, حي طويق, مدينة الرياض, منطقة الرياض",30000,3,381,3,2,1,0,حي طويق,الرياض,غرب الرياض,"يوجد شقة للايجار دور ثاني جديدة 
مكونه من :

مدخل لشقة 
مجلس رجال 
صالة 
غرفتين نوم 
مطبخ 
دورتين مياه 

العداد مستقل + الموياء وايت 

كذلك يوجد عروض غيرهاا لتواصل واتس",24.564266,46.576764,,,طلال الدوسري,,,2026-03-05,2026-06-30,2026-07-23,2397,2026-07-23
6783917,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-طويق/شارع-عباس-رضوان-حي-طويق-مدينة-الرياض-منطقة-الرياض-6783917,"شقة للإيجار في شارع عباس رضوان, حي طويق, مدينة الرياض, منطقة الرياض",28000,,540,3,1,0,0,حي طويق,الرياض,غرب الرياض,"شقه لها مدخل مستقل بحي الغروب 
داخل فيلا ع شارعين زاويه 
مقابلها مسجد وبرحه قريبه من جميع الخدمات والمدارس 
الشقه مكونه من أربع غرف وصاله ومطبخ وثلاث دورات مياه (ثنتين منها ماستر)
مزوده بعدد خمس مكيفات اسبلت جديدة 
الدور الاول
الايجار٣٦سنويا شامل المويا 
للمستأجر حريه الدفع دفعتين او ثلاث او شهري لكن مبلغ الايجار ثابت",24.551997,46.495855,https://images.aqar.fm/webp/750x0/props/053776825_1784731700565.jpg | https://images.aqar.fm/webp/750x0/props/053776826_1784731700819.jpg | https://images.aqar.fm/webp/750x0/props/053776822_1784731700940.jpg | https://images.aqar.fm/webp/750x0/props/053776823_1784731701047.jpg | https://images.aqar.fm/webp/750x0/props/053776827_1784731701266.jpg | https://images.aqar.fm/webp/750x0/props/053776823_1784731701385.jpg | https://images.aqar.fm/webp/750x0/props/053776828_1784731701663.jpg | https://images.aqar.fm/webp/750x0/props/053776825_1784731701717.jpg,8,هند العطاوي,مؤسسة قوى الأعمار الذكية,1,2026-07-21,2026-07-21,2026-07-23,31,2026-07-23
6748855,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-ام-الحمام-الشرقي/شارع-الجلوية-حي-المعذر-مدينة-الرياض-منطقة-الرياض-6748855,"شقة للإيجار في شارع الجلوية, حي المعذر, مدينة الرياض, منطقة الرياض",52000,3,120,3,2,2,0,حي ام الحمام الشرقي,الرياض,غرب الرياض,"شقة للإيجار
تتوفر شقة جديدة بتشطيب فاخر في بحي المعذر بالقرب من مستشفى التخصصي وطريق خريص موقع مميز

🔹 المساحة: 120م² تقريباً
🔹 عدد الغرف: 3 
🔹 دورات المياه: 2
🔹 الصالة: 1
🔹المطبخ: راكب وجديد
🔹المكيفات: 4 سبيلت
🔹تشطيب: جديد وفاخر

الشقة مصممة بتوزيع عملي ومساحات مريحة، 
مناسبة للعوائل الباحثة عن الراحة والجودة.

عداد المياه مشترك
عداد الكهرباء مفصول",24.674086,46.662828,https://images.aqar.fm/webp/750x0/props/020993367_1782488792785.jpg | https://images.aqar.fm/webp/750x0/props/020993361_1782489358418.jpg | https://images.aqar.fm/webp/750x0/props/020993361_1782489393340.jpg | https://images.aqar.fm/webp/750x0/props/020993368_1782489506326.jpg | https://images.aqar.fm/webp/750x0/props/020993364_1782489506297.jpg | https://images.aqar.fm/webp/750x0/props/020993361_1782489524669.jpg | https://images.aqar.fm/webp/750x0/props/020993365_1782489558529.jpg | https://images.aqar.fm/webp/750x0/props/020993366_1782489558504.jpg | https://images.aqar.fm/webp/750x0/props/020993362_1782489576324.jpg | https://images.aqar.fm/webp/750x0/props/020993368_1782489592920.jpg | https://images.aqar.fm/webp/750x0/props/020993361_1782489608250.jpg,11,الحسام محمد شائع الموصم,مكتب سبل التطوير للعقارات,1,2026-06-26,2026-06-26,2026-07-22,2138,2026-07-23
6748199,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-صامطة-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6748199,"شقة للإيجار في شارع صامطة, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",45000,3,135,4,2,1,11,حي ظهرة لبن,الرياض,غرب الرياض,"شقة دور ارضي للإيجار بمساحة 135.25 M 🏡

الموقع📍الرياض - ظهرة لبن
شارع صامطة

التفاصيل:-
• 1 مجلس 
• 1 مقلط 
• 1 مطبخ 
• 1 صالة 
• 2 غرف نوم 
• 2 دورات مياه اكرمكم الله 
•  حوش مستقل 

المميزات:-

• مكيفات شباك راكبة 
• دولاب مطبخ راكب
• حوش مستقل بمدخل خلفي من داخل الشقة
• دور ارضي 
• شارع 30 م ويتوفر مواقف
• في بداية الحي وسهل الدخول والخروج  
• الإيجار شامل فاتورة الماء
•  الإيجار شامل مبلغ إتحاد المُلاك 

نستقبل طلبات تسويق العقارات من المُلاك 
ونسعى لتسهيل خيارات الباحثين عن عقار",24.627009,46.562926,https://images.aqar.fm/webp/750x0/props/012648390_1782415358959.jpg | https://images.aqar.fm/webp/750x0/props/012648392_1782415376626.jpg | https://images.aqar.fm/webp/750x0/props/012648391_1782415385122.jpg | https://images.aqar.fm/webp/750x0/props/012648398_1782415413297.jpg | https://images.aqar.fm/webp/750x0/props/012648393_1782415413301.jpg | https://images.aqar.fm/webp/750x0/props/012648391_1782415424631.jpg | https://images.aqar.fm/webp/750x0/props/012648396_1782415440824.jpg | https://images.aqar.fm/webp/750x0/props/012648390_1782415451775.jpg | https://images.aqar.fm/webp/750x0/props/012648398_1782415451778.jpg | https://images.aqar.fm/webp/750x0/props/012648399_1782415465364.jpg | https://images.aqar.fm/webp/750x0/props/012648393_1782415465367.jpg | https://images.aqar.fm/webp/750x0/props/012648399_1782415483477.jpg | https://images.aqar.fm/webp/750x0/props/012648393_1782415483476.jpg | https://images.aqar.fm/webp/750x0/props/012648391_1782415494963.jpg | https://images.aqar.fm/webp/750x0/props/012648396_1782415494979.jpg | https://images.aqar.fm/webp/750x0/props/012648396_1782415621083.jpg | https://images.aqar.fm/webp/750x0/props/012648397_1782415621090.jpg,17,ايمن بن محمد بن عبده هتار,,,2026-06-25,2026-06-25,2026-07-21,410,2026-07-23
6783933,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6783933,"شقة للإيجار في شارع السيل الكبير, حي المهدية, مدينة الرياض, منطقة الرياض",55000,,900,4,3,1,0,حي المهدية,الرياض,غرب الرياض,"شقه للايجار حي المهديه
تتكون الشقه ثلاث غرف نوم
صاله مجلس
مطبخ مكيفات راكب
يوجد مصعد
ثلاث دورات مياه
موقف سياره
عماره
السعر 55,000 دفعه او دفعتين
السعر قابل للتفاوض
يوجد ثمن شقق في العماره",24.64079,46.489333,https://images.aqar.fm/webp/750x0/props/031726529_1784642467205.jpg | https://images.aqar.fm/webp/750x0/props/031726527_1784642467013.jpg | https://images.aqar.fm/webp/750x0/props/031726525_1784642467376.jpg | https://images.aqar.fm/webp/750x0/props/031726521_1784642467554.jpg | https://images.aqar.fm/webp/750x0/props/031726520_1784642467682.jpg | https://images.aqar.fm/webp/750x0/props/031726524_1784642467781.jpg | https://images.aqar.fm/webp/750x0/props/031726523_1784642467851.jpg | https://images.aqar.fm/webp/750x0/props/031726526_1784642467957.jpg | https://images.aqar.fm/webp/750x0/props/031726520_1784642468113.jpg | https://images.aqar.fm/webp/750x0/props/031726525_1784642468283.jpg | https://images.aqar.fm/webp/750x0/props/031726524_1784642468409.jpg | https://images.aqar.fm/webp/750x0/props/031726525_1784642468510.jpg | https://images.aqar.fm/webp/750x0/props/031726525_1784642468687.jpg | https://images.aqar.fm/webp/750x0/props/031726524_1784642468799.jpg | https://images.aqar.fm/webp/750x0/props/031726521_1784642468883.jpg | https://images.aqar.fm/webp/750x0/props/031726524_1784642468984.jpg | https://images.aqar.fm/webp/750x0/props/031726521_1784642469161.jpg | https://images.aqar.fm/webp/750x0/props/031726528_1784642469287.jpg | https://images.aqar.fm/webp/750x0/props/031726527_1784642469362.jpg,19,نوال العتيبي,مؤسسة مسكن الياسمين,1,2026-07-21,2026-07-21,2026-07-22,10,2026-07-23
6602305,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-المهدية/شارع-عثمان-ابن-سليمان-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6602305,"شقة للإيجار في شارع عثمان ابن سليمان, حي المهدية, مدينة الرياض, منطقة الرياض",36000,,260,3,2,1,0,حي المهدية,الرياض,غرب الرياض,"شقه للايجار حي المهدية 
مدخل خاص بالشقه 
عداد منفصل 
ومكونه من غرفتين 
وصاله 
ومجلس 
ومطبخ 
ودورتين مياه
وسطح
السعر 36الف دفعتين",24.657547,46.539689,https://images.aqar.fm/webp/750x0/props/051250061_1781184130692.jpg | https://images.aqar.fm/webp/750x0/props/051250064_1781184130841.jpg | https://images.aqar.fm/webp/750x0/props/051250066_1781184130843.jpg | https://images.aqar.fm/webp/750x0/props/051250061_1781184131018.jpg | https://images.aqar.fm/webp/750x0/props/051250069_1781184131083.jpg | https://images.aqar.fm/webp/750x0/props/051250065_1781184131151.jpg | https://images.aqar.fm/webp/750x0/props/051250069_1781184131220.jpg,7,عبدالله بن ناصر بن قنيفذ القحطاني,,0,2026-02-23,2026-06-20,2026-07-21,1867,2026-07-23
6705510,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-سدير-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6705510,"شقة للإيجار في شارع سدير, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",48000,3,134,4,0,0,5,حي ظهرة لبن,الرياض,غرب الرياض,"شقة للإيجار مفروشه 
اربع غرف وصاله موقع مميز 
في عماره",24.621411,46.567752,https://images.aqar.fm/webp/750x0/props/004473632_1779283861905.jpg | https://images.aqar.fm/webp/750x0/props/004473636_1779283861915.jpg | https://images.aqar.fm/webp/750x0/props/004473635_1779283861910.jpg | https://images.aqar.fm/webp/750x0/props/004473631_1779283861924.jpg | https://images.aqar.fm/webp/750x0/props/004473638_1779283861917.jpg | https://images.aqar.fm/webp/750x0/props/004473633_1779283861914.jpg | https://images.aqar.fm/webp/750x0/props/004473633_1779283861917.jpg | https://images.aqar.fm/webp/750x0/props/004473634_1779283861932.jpg | https://images.aqar.fm/webp/750x0/props/004473630_1779283872077.jpg | https://images.aqar.fm/webp/750x0/props/004473630_1779283872074.jpg | https://images.aqar.fm/webp/750x0/props/004473635_1779283872074.jpg | https://images.aqar.fm/webp/750x0/props/004473636_1779283872078.jpg | https://images.aqar.fm/webp/750x0/props/004473630_1779283872071.jpg,13,سليمان محمد ابن شائع القحطاني,شركة البيت الأفضل العقارية شركة شخص واحد,1,2026-05-20,2026-07-17,2026-07-21,911,2026-07-23
6696850,https://sa.aqar.fm/شقق-للإيجار/الرياض/غرب-الرياض/حي-طويق/شارع-عمر-بن-مفتي-حي-طويق-مدينة-الرياض-منطقة-الرياض-6696850,"شقة للإيجار في شارع عمر بن مفتي, حي طويق, مدينة الرياض, منطقة الرياض",44000,,268,3,3,2,2,حي طويق,الرياض,غرب الرياض,"شقة للإيجار في حي طويق
تتكون من :
الدور الارضي
غرفتين 
صالة 
مجلس رجال
مجلس نساء
مطبخ مشترك مع الصالة
3 دورات مياه
الدور الاول
4غرف منهم وحده ماستر 
صالة
مطبخ 
دورتين مياه 
درج داخلي للصالة 
40,000 دفعه واحده 
44000 دفعتين 

https://maps.app.goo.gl/mrCob9D1huXD6RD49?g_st=ac",24.547037,46.504368,,,خديجه فراج حامد الظفيري,مؤسسة ركن المدينة للعقارات,1,2026-05-14,2026-07-11,2026-07-22,967,2026-07-23
