listing_id,url,title,published_at,property_type,district,direction,price,area_sqm,rooms,bathrooms,age_years,actual_annual_rent,yield_pct,key_features,من_المالك_مباشرة,owner_detection_reason,advertiser_name,description
6811236,https://sa.aqar.fm/دور-للبيع/مكة-المكرمة/حي-الملك-فهد/شارع-الحارث-بن-سرار-الخزاعي-حي-الشامية-الجديد-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6811236,"دور للبيع في شارع الحارث بن سرار الخزاعي, حي الشامية الجديد, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-08-08,دور,حي الملك فهد,حي الملك فهد,"1,100,000",450.0,6.0,0.0,5.0,,,مصعد | رهن عقاري,لا,,يزيد بن محمد بن سليمان الحصيني,"دور مساحته 450 م
عمر العقار : 5 سنوات
العقار: مرهون
مكون من دور واحد 6 غرف + 4 دوريات مياه + غرفه غسيل + مطبخ  + صاله + سطح + موسس مصعد

ملاحظة دولاب المنيوم راكب + بتجاز + فرن غاز +مكيف اسبلت عدد 2 
 
مميزات الدور درجه ثانية من شارع الامير بدر بن سلطان ( الستين ) يوجد بالخلف محلات تجاريه + المجمع مدارس البنين مشيا على الاقدام
يوجد مواقف خاصه 
شارع عرض 25 م واجهة شرقيه

                    العقار مؤجر حاليا 
البيع كاش فقط  
البيع كاش فقط"
6838480,https://sa.aqar.fm/دور-للبيع/مكة-المكرمة/حي-الملك-فهد/شارع-الحارث-بن-سرار-الخزاعي-حي-الشامية-الجديد-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6838480,"دور للبيع في شارع الحارث بن سرار الخزاعي, حي الشامية الجديد, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-08-24,دور,حي الملك فهد,حي الملك فهد,"1,100,000",450.0,5.0,,5.0,,,مصعد,نعم,عمود الشركة فاضي (فرد),علي بن عبدالله بن شعلان المنبهي,"دور مساحته 450 م في مكة المكرمة 
عمر العقار : 5 سنوات
مكون من دور واحد 6 غرف + 4 دوريات مياه + غرفه غسيل + مطبخ  + صاله + سطح + موسس مصعد

ملاحظة دولاب المنيوم راكب + بتجاز + فرن غاز +مكيف اسبلت عدد 2 
 
مميزات الدور درجه ثانية من شارع الامير بدر بن سلطان ( الستين ) يوجد بالخلف محلات تجاريه + المجمع مدارس البنين مشيا على الاقدام
يوجد مواقف خاصه 
شارع عرض 25 م واجهة شرقيه        العقار مؤجر حاليا 
البيع كاش فقط  
السعر المطلوب 1,100,000
مليون ومائة ألف 
رخصة فال رقم 1100268161
رقم ترخيص الإعلان 7100313658"
6796671,https://sa.aqar.fm/فلل-للبيع/مكة-المكرمة/حي-الملك-فهد/شارع-الامير-بدر-ابن-سلطان-ابن-عبدالعزيز-سعود-حي-الشامية-الجديد-مدينة-مكة-المكرمة-6796671,"فيلا للبيع في شارع الامير بدر ابن سلطان ابن عبدالعزيز سعود, حي الشامية الجديد, مدينة مكة المكرمة",2026-08-28,فيلا,حي الملك فهد,حي الملك فهد,"1,100,000",450.0,6.0,0.0,5.0,,,مصعد | موقف خاص | رهن عقاري,نعم,عمود الشركة فاضي (فرد),يزيد علي,"فيلا للبيع بحي ولي العهد – مكة المكرمة
مساحة العقار 450م²، عمر العقار 5 سنوات، واجهة شرقية على شارع عرض 25م.

تتكون من دور واحد: 6 غرف، صالة، 4 دورات مياه، مطبخ، غرفة غسيل، سطح، ومصعد. يوجد موقف خاص، وعدد 2 مكيف سبليت.

العقار مؤجر حاليًا ومرهون للبنك الأهلي، والبيع كاش فقط.

السعر: 1,100,000 ريال.
رقم ترخيص الإعلان: 7100305415"
6803398,https://sa.aqar.fm/شقق-للبيع/مكة-المكرمة/حي-الخضراء/شارع-عمرو-ابن-امية-ابن-خويلد-الحارث-حي-الخضراء-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6803398,"شقة للبيع في شارع عمرو ابن امية ابن خويلد الحارث, حي الخضراء, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-09-01,شقة,حي الخضراء,حي الخضراء,"850,000",267.0,6.0,4.0,5.0,,,موقف خاص | مستودع | خزان مستقل,لا,,أحمد علي فايز,"في مكة المكرمة حي المعصيم بالقرب من قصر الوردة البيضاء عمر العمارة 4 سنوات
في الدور شقتين 

مدخلين للشقة 
6 غرف 
مطبخ 
وصالة 
4 دوراة مياه ( اعزمكم الله ) 
غرفة غسيل 
غرفة مستودع ( بدون تكيف ) و تنفع للخادمة 
بالدور الاول
مساحة الشقة 267 متر 

موقف خاص ( يشيل سيارتين متوسطه ) 
الخزان الارضي مستقل عليه عزل ابوكسي بسعة 1 تريلا 
خزان علوي مستقل 
يوجد دولاب خارجي خاص للغاز يتسع 2 دبة مع تمديد غاز الى المطبخ
يوجد كاميرات بالمواقف للدواعي الامنيه
تبعد عن خط السيل - مكة 700 متر 
تبعد عن الحرم قرابة الـ 8 كيلو 
يوجد جامع بقرب العمارة  
خلف العمارة يوجد حديقة عامة 
يوجد بقالة صغيره بجانب الجامع 
يوجد سوبر ماركت بالقرب من العمارة   

يوجد بها مطبخ كامل مع الاجهزة الكهربائية 
( ثلاجة - مكرويف - فرن كهربائي - سطح بوتقاز - غسالة صحون ) 

يوجد بها 7 مكيفات اسبليت ( جري ) 
( 5 ) 24 وحدة و ( 2 ) 18 وحدة 
و مكيف شباك واحد للمطبخ 

الشقة مأجرة حالياً 
قيمة الايجار 35 ريال سنوي دفعة وحده

السعر 850,000 شامل السعي"
6583776,https://sa.aqar.fm/شقق-للبيع/مكة-المكرمة/حي-الحمراء-و-ام-الجود/شارع-نفيع-بن-الحارث-الثقفي-الطائفي-رضي-الله-عنه-حي-أم-الجود-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6583776,"شقة للبيع في شارع نفيع بن الحارث الثقفي الطائفي رضي الله عنه, حي أم الجود, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-09-01,شقة,حي الحمراء و ام الجود,حي الحمراء و ام الجود,"250,000",77.0,2.0,0.0,5.0,,,,لا,,علي ناصر,"شقة للبيع في واحة مكة 
غرفتين 
صالة 
حمامين أجلكم الله 
مطبخ 
الشقة مؤجرة 
للتفاصيل التواصل واتساب"
6870763,https://sa.aqar.fm/عمائر-للبيع/مكة-المكرمة/حي-الشوقية/شارع-محمد-بن-عكرمه-حي-ولي-العهد-مكة-منطقة-مكة-المكرمة-6870763,"عمارة للبيع في شارع القميعة, حي المحمدية, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-09-17,عمارة,حي الشوقية,حي الشوقية,"6,500,000",702.0,,,5.0,,,مصعد | غرفة خادمة | ألياف ضوئية | قريب من الخدمات,نعم,عمود الشركة فاضي (فرد),هتان بن محمد بن حسن حافظ,"🏢 عمارة استثمارية للبيع – مكة المكرمة | مخطط السبهاني

📐 مساحة الأرض: 702 م²
🏗️ مساحة البناء: 1,588.63 م²
🕰️ عمر العقار: 10 سنوات
📈 الدخل السنوي الحالي: قرابة 120,000 ريال

🔹 العمارة مكونة من 6 شقق، منها 5 شقق مؤجرة:

▪️ 4 شقق تتكون كل شقة من:
5 غرف + صالة + 3 دورات مياه + مطبخ + غرفة عاملة + غرفة غسيل.

▪️ شقة واحدة:
3 غرف + صالة + دورتين مياه + مطبخ.

▪️ شقة واحدة:
3 غرف + صالة + دورتين مياه + مطبخ + غرفة عاملة + غرفة غسيل.

🔹 السطح:
مجلس كبير + دورة مياه.

✨ مميزات العمارة:
• واجهات خارجية من الرخام.
• تشطيب الشقق الداخلي بالرخام.
• بيت الدرج سيراميك.
• مصعد كبير.
• مياه محلاة وصرف صحي.
• خدمة فايبر.
• 5 مواقف سيارات خارجية.
• بدروم يتسع لـ3 سيارات صغيرة.

📍 موقع مميز وقريب من الخدمات:
🕌 مسجد على بُعد نحو 50 مترًا.
🛒 مركز تسوق كبير على بُعد نحو 70 مترًا.
🚶 قريب من ممشى السبهاني وممشى الشوقية.
🏫 قريب من المدارس الحكومية.


✅ عقار قائم ومدر للدخل، بمساحة كبيرة وموقع مخدوم .

صفة المعلن مالك"
6670155,https://sa.aqar.fm/عمائر-للبيع/مكة-المكرمة/حي-البحيرات/شارع-ابن-النديم-حي-البحيرات-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6670155,"عمارة للبيع في شارع ابن النديم, حي البحيرات, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-05-25,عمارة,حي البحيرات,حي البحيرات,"1,450,000",600.0,,,6.0,,,,لا,,محمد خالد عبدالعزيز الصديق,"🏡✨ فيلا للبيع – مكة المكرمة (حي التنعيم 3) ✨🏡

فرصة مميزة للاستثمار والسكن 💫  
فيلا مؤجرة بالكامل، بعوائد قائمة وموقع ممتاز

📍 الموقع: مكة المكرمة – حي التنعيم (رقم 3)  

🏠 مكونة من:  
🔹 دورين + ملحق  
🔹 تقريباً 12 غرفة  
🔹 7 حمامات  

📐 الواجهات:  
⬅️ شمالية على شارع  
➡️ شرقية على شارع  
⬇️ جنوبية على ممر  
✨ على ثلاث واجهات  

💼 الفيلا مؤجرة بالكامل – مناسبة للاستثمار بعائد جاهز  

📞 للتواصل والاستفسار:   أو  "
6885045,https://sa.aqar.fm/عمائر-للبيع/مكة-المكرمة/حي-الراشدية/شارع-الكروم-حي-الراشدية-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6885045,"عمارة للبيع في شارع الكروم, حي الراشدية, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-09-20,عمارة,حي الراشدية,حي الراشدية,"3,000,000",600.0,,,6.0,,,مصعد,نعم,عمود الشركة فاضي (فرد),عبدالله عبدالرحمن,"العماره تتكون من 6 شقق مؤجرة بالكامل 
الارضي شقتين كل شقه اربع غرف ومطبخ وصاله وحمامين 
الدور الاول شقتين كل شقة تتكون من 5 غرف ومطبخ وصاله وحمامين 
والدور الثاني نفس الاول 
بالاضافه يوجد غرفه في السطوح بحمام 
ويوجد مصعد 
العمارة مؤجرة بالكامل 
دخل العمارة السنوي تقريباً : يتراوح من 80 الى 120
( عمر العقار تقريباً 6 سنوات )
المطلوب : 3,000,000 قابل للتفاوض البسيط للجاد
( غير شامل السعي 2.5% )"
6821597,https://sa.aqar.fm/مصانع-للبيع/مكة-المكرمة/حي-العكيشية/شارع-طريق-غير-المسلمين---الدائري-الخامس-حي-النافعيه-مدينة-النافعيه-منطقة-مكة-المكرمة-6821597,"مصنع للبيع في شارع طريق غير المسلمين - الدائري الخامس, حي النافعيه, مدينة النافعيه, منطقة مكة المكرمة",2026-08-14,مصنع,حي العكيشية,حي العكيشية,"12,000,000",28716.0,,,7.0,,,,نعم,عمود الشركة فاضي (فرد),هناء عبدالله,"مصنع مياه للبيع في مكة - العمر  ٧ سنوات..
ارض المصنع عقد ايجار سنوي حتى 2039/8/9
المنطقة ملك لـ مدن الصناعيه ويتجدد بعدها ..
يشتغل الان على ديزل (تم تركيب كيابل وتوصيلات وغرف الكهرباء كاملة متبقي سداد رسوم اطلاق التيار الكهربائي..

يوجد
 مهندس كيميائي خبره كبيره بالمصانع وماسك ادارة الانتاج كامل ..
- مهندس كيميائي مختبرات وتحاليل مياه⁠..
- فني مهندس ميكانيكي .
- ⁠وفني مهندس كهربائي انتاج⁠.
🔻التفاصيل موضحة في الصورة ..
# *السعر ١٢ مليون ( + ضريبة)"
6647429,https://sa.aqar.fm/مستودعات-للبيع/مكة-المكرمة/حي-العسيلة/شارع-عيسى-الزواوي-حي-وادي-جليل-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6647429,"مستودع للبيع في شارع عيسى الزواوي, حي وادي جليل, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-09-17,مستودع,حي العسيلة,حي العسيلة,"4,000",312.0,,,7.0,,,مستودع,لا,,عبداللطيف الحليفي,"‏مستودع للبيع مساحة المستودع 312 متر بتصريح بناء وتصريح السلامة كاملة مؤجر ب85.000 ألف على دفعتين ‏فرصة للي يبحث عن دخل اضافي سعر البيع ‏1,200,000"
6772765,https://sa.aqar.fm/عمائر-للبيع/مكة-المكرمة/حي-الملك-فهد/حي-ولي-العهد-منطقة-مكة-المكرمة-6772765,"عمارة للبيع في شارع فيصل ابن فهد ابن عبدالعزيز, حي حارة الباب الجديد, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-07-20,عمارة,حي الملك فهد,حي الملك فهد,"4,000,000",600.0,,,7.0,,,مؤثثة,نعم,عمود الشركة فاضي (فرد),يحي عبدالله يحي العسيري,"� فرصة استثمارية استثنائية – عمارة سكنية تجارية داخل حدود الحرم

📍 الموقع: داخل حدود الحرم – إطلالة مباشرة على الساعة
🛣️ شارع 32 التجاري + ممر 8 م (واجهة مميزة وسهولة وصول)

⸻

🏢 مكونات العمارة:
🚗 بدروم مخصص للمواقف + 8 خزانات مياه
🏠 6 شقق سكنية (250 م² لكل شقة – مساحات واسعة)
🏬 ميزانين مؤسس ليكون شقتين إضافيتين
🛍️ 4 محلات تجارية على شارع حيوي

⸻

⚙️ المواصفات الفنية:
⚡ كهرباء موصلة بالكامل (12 طبلون)
🚿 تأسيس سباكة وكهرباء متكامل
🧱 اللياسة الداخلية والخارجية مكتملة
🎨 دهان الواجهات جاهز بالكامل
🪟 تم تركيب الشبابيك بالكامل
🧱 تم الانتهاء من أعمال البلاط
🎨 تم تنفيذ الجبس بالكامل بتشطيبات جاهزة
🛗 تم تركيب المصاعد
🪜 تم الانتهاء من دربزين الدرج 
🎥 توثيق فيديو لجميع مراحل البناء متوفر
🏗️ أساسات بنظام اللبشة (قوة تحمل عالية)
🕳️  تم عزل السطوح
⸻

💡 مميزات استثمارية:
✅ موقع نادر داخل حدود الحرم 
✅ يمكن فرز الشقق وبيعها وحدات مستقلة
✅ جاهزية عالية للتشغيل تحتاج (الدهان تركيب المواد الصحية والكهربائية والابواب)
✅ مناسب للتأجير السكني أو التجاري أو الشقق المفروشة
✅ تنوع مصادر الدخل (محلات + شقق) 
✅ إمكانية رفع العائد عبر تشغيل الميزانين كشقق إضافية

⸻

💰 فرصة مثالية لـ:
✔️ المستثمرين الباحثين عن دخل ثابت
✔️ الراغبين في أصل عقاري عالي القيمة
✔️ الاستثمار طويل المدى في موقع استثنائي

⸻

📞 للتواصل والاستفسار:
((الرقم يظهر عند الضغط على اتصال))"
6655422,https://sa.aqar.fm/عمائر-للبيع/مكة-المكرمة/حي-الشوقية/شارع-مويسل-حي-المحمدية-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6655422,"عمارة للبيع في شارع مويسل, حي المحمدية, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-04-14,عمارة,حي الشوقية,حي الشوقية,"20,000,000",1000.0,,,7.0,,,ألياف ضوئية,نعم,عمود الشركة فاضي (فرد),حسان حسن محمد عسيري,"السلام عليكم 

هذه نبذة عن العمارة حتى تاريخه:
العمارة عبارة عن 8 ادوار على صكين الكترونية كل صك بمساحة 500 مم بمساحة اجمالية 1000 مم.وتقع على شارعين متظاهرين شارع ٦٤م والخلفي ١٥م ( بدروم مواقف+معرض ارضي+دور ميزانين + دور مواقف+
+عدد 3 ادوار مكاتب مكررة+ دور مبيتات شقق) وفي دور تحت البدروم اضافي غير مستعمل بسبب شروط الدفاع المدني.
يوجد عدد 2 مصاعد.
كان يوجد تصريح دفاع مدني(انتهى ولا يمكن تجديده لان انظمة الدفاع المدني تغيرت) وشهادة امتثال للعمارة.
خدمة المياه والصرف الصحي وفايبر انترنت تم توصيلهم.

وهذا ملخص الايجارات والدخل:
ايجارات العمارة :
معرض دور ارضي= ٤٠٠٠٠٠،٠٠ 
دور ميزانين          = ٢٠٠٠٠٠،٠٠
٦ مكاتب ١١٠مم.   = ٢٧٠٠٠٠،٠٠
١٥ مكتب ٧٠ مم. = ٥٢٥٠٠٠،٠٠
٣ مكاتب ٣٠ مم. = ٥٤٠٠٠،٠٠
٧ شقق سكنية.  = ١١٨٠٠٠،٠٠
المجموع = ١٥٦٧٠٠٠،٠٠ ريال
مليون وخمسمائة وسبعة وستون ألف ريال سنويا عند اكتمال تأجير جميع الوحدات.
الوحدات الغير المؤجرة:
٣ مكاتب ٧٠ مم  = ١٠٥٠٠٠،٠٠
١ مكتب ٣٠ مم.   = ١٨٠٠٠،٠٠
١ شقة                  = ١٤٠٠٠،٠٠
المجموع = ١٣٧٠٠٠،٠٠ ريال
مائة وسبعة وثلاثون ألف ريال.

مبلغ الاجرة الحالية الفعلية= ١٤٣٠٠٠٠،٠٠ ريال 
مليون واربعمائة وثلاثون الف ريال


السعر 23,575,000 شامل السعي غير شامل الضريبة"
6668998,https://sa.aqar.fm/شقق-للبيع/مكة-المكرمة/حي-بطحاء-قريش/شارع-سعيد-بن-زيد-القرشي-حي-بطحاء-قريش-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6668998,"شقة للبيع في شارع سعيد بن زيد القرشي, حي بطحاء قريش, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-09-14,شقة,حي بطحاء قريش,حي بطحاء قريش,"480,000",159.0,6.0,0.0,8.0,,,,لا,,بدر عبدالله,"للبيع شقة في مكة المكرمة - بطحاء قريش : 
المساحة: 159.15 م 
حالة الشقة: مؤجرة 

تفاصيل الشقة: 
3 غرف نوم + مجلس + صالة + مطبخ 3 دورات مياة 

للتواصل على الواتس اب

ارقام التواصل:
‭0555414896‬
‭0536230753‬
‭0504504566‬"
6563468,https://sa.aqar.fm/شقق-للبيع/مكة-المكرمة/حي-الرصيفة/شارع-شارع-ثقف-بن-عمرو-بن-نبى-حجر-حي-الرصيفة-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6563468,"شقة للبيع في شارع شارع ثقف بن عمرو بن نبى حجر, حي الرصيفة, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-09-10,شقة,حي الرصيفة,حي الرصيفة,"800,000",175.0,5.0,3.0,8.0,,,غرفة خادمة,لا,,ياسر عبدالعزيز,"شقة للبيع
العمر 11 سنة
الشقة مكونة من :
5 غرف
صاله
مطبخ 
3 دورات مياه
غرفة خادمة
الشقة مؤجرة"
6563463,https://sa.aqar.fm/شقق-للبيع/مكة-المكرمة/حي-الرصيفة/شارع-شارع-ثقف-بن-عمرو-بن-نبى-حجر-حي-الرصيفة-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6563463,"شقة للبيع في شارع شارع ثقف بن عمرو بن نبى حجر, حي الرصيفة, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-09-10,شقة,حي الرصيفة,حي الرصيفة,"850,000",181.0,5.0,3.0,8.0,,,,لا,,ياسر عبدالعزيز,"شقة سكنية للبيع
العمر 11 سنة تقريباً
مكونة من :
5 غرف 
3 دورات مياه
1 مطبخ
الحالة جيدة جداً
مؤجرة"
6861735,https://sa.aqar.fm/عمائر-للبيع/مكة-المكرمة/حي-الهجرة/شارعثابت-بن-خالد-النجاري-حي-الهجرة-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6861735,"عمارة للبيع في شارعثابت بن خالد النجاري, حي الهجرة, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-09-07,عمارة,حي الهجرة,حي الهجرة,"4,000,000",660.0,,,8.0,,,,لا,,أحمد علي فايز,"🏡عمارة للبيع في حي الهجرة
• موقع مميز في حي الهجرة مكونة من 3 أدوار
. إجمالي 6 شقق

٦ شقق وملحق 
٤ شقق ×٤ غرف
٢ شقة × ٥ غرف

• كل دور يحتوي على شقتين
$ مناسبة للسكن والاستثمار وتحقيق دخل إيجاري
الدخل الحالي من 100،000 الى 120,000"
6823957,https://sa.aqar.fm/عمائر-للبيع/مكة-المكرمة/حي-التقوى/شارع-سهيل-بن-وهب-الفهري-حي-كدي-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6823957,"عمارة للبيع في شارع سهيل بن وهب الفهري, حي كدي, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-09-13,عمارة,حي التقوى,حي التقوى,"6,800,000",590.0,,,8.0,,,,نعم,الوصف يذكر إعلان مباشر من المالك,ريان فؤاد محمد باخدلق ,عمارة واقعه في كدي تبعد ثلاث دقائق عن مواقف كدي وقريبة جدا من الحرم تبعد 10 دقائق فقط وقريبة من الدائري الثالث ومتوفر جميع الخدمات مكونة من 12 شقة والدور الخامس رووف مستقل مؤجرة بالكامل من المالك مباشرة
6876092,https://sa.aqar.fm/عمائر-للبيع/مكة-المكرمة/حي-العوالي/شارع-السلامين-حي-العوالي-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6876092,"عمارة للبيع في شارع السلامين, حي العوالي, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-09-15,عمارة,حي العوالي,حي العوالي,"5,500,000",941.0,,,9.0,,,مكيفات راكبة | سطح خاص,لا,,خديجه عصام,"عمارة استثمارية مؤجرة بالكامل
المساحة: 941 م²
عمر المبنى: 10 سنوات

مكونات العقار:
• فيلا روف من دورين
• صالة كبيرة مع دورة مياه وسطح خاص
• 7 شقق بمساحات متنوعة
• 3 غرف مخصصة للسائقين

التجهيزات:
• تكييف مركزي للفيلا والصالة الكبيرة
• إحدى الشقق مجهزة بـ5 مكيفات سبليت
• 5 شقق مجهزة بمطابخ

العمارة مؤجرة بالكامل بعقود سنوية الكترونية، وتحتاج إلى بعض أعمال التجديد والتشطيب."
6760012,https://sa.aqar.fm/شقق-للبيع/مكة-المكرمة/حي-العزيزية/شارع-18-محبس-الجن-حي-العزيزية-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6760012,"شقة للبيع في شارع 18 محبس الجن, حي العزيزية, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-09-01,شقة,حي العزيزية,حي العزيزية,"460,000",74.0,3.0,2.0,10.0,,,مطبخ راكب | مؤثثة,نعم,عمود الشركة فاضي (فرد),جواهر عثمان,"فرصة استثنائية للتملك في أطهر بقاع الأرض

شقة للبيع في مبنى فندقي بحي العزيزية – مكة المكرمة

حين تمتلك عقارًا في مكة المكرمة، فأنت تمتلك قيمة تتجاوز الاستثمار، في مدينةٍ يفد إليها ملايين المسلمين من أنحاء العالم، وقربها من المسجد الحرام يمنح العقار ميزة دائمة وموقعًا استثنائيًا.

تقع الشقة في حي العزيزية، بالقرب من المسجد القطري، وفي موقع يسهل الوصول منه إلى المسجد الحرام، مما يجعلها مناسبة للسكن أو للاستثمار بعائد إيجاري.

تفاصيل الشقة

 الموقع: مكة المكرمة – العزيزية.
* داخل مبنى فندقي.
* المساحة: 74.85 م².
* غرفتا نوم.
* صالة استقبال.
* دورتا مياه.
* مطبخ.
* مدخل واحد.
* الدور الثالث 
* متوفر 3 مصاعد 

مميزات العقار

✅ مؤثثة بالكامل وجاهزة للاستخدام.
✅ مكيفات مركبة.
✅ مطبخ مجهز.
✅ غرف نوم مؤثثة.
✅ الشقة مؤجرة حاليًا، مما يوفر دخلًا استثماريًا للمشتري.
✅ الشقة أمامية تفتح الشبابيك على الشارع 
✅ موقع قريب من المسجد القطري والخدمات المختلفة.
✅ قربها من المسجد الحرام يعزز قيمتها الاستثمارية واستمرار الطلب عليها.

المطلوب : 460 ألف ريال 
للتواصل والاستفسار مع الوسيطة جواهر الغامدي 
📞  ((الرقم يظهر عند الضغط على اتصال)) 
الترخيص الإعلاني : 7100297543

إذا كنت تبحث عن عقار يجمع بين شرف الموقع، والعائد الاستثماري، والقيمة المستقبلية، فهذه الشقة تمثل فرصة تستحق"
6812790,https://sa.aqar.fm/عمائر-للبيع/مكة-المكرمة/حي-الراشدية/شارع-عمرو-ابن-الطفيل-ابن-عمرو-حي-الكوثر-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6812790,"عمارة للبيع في شارع عمرو ابن الطفيل ابن عمرو, حي الكوثر, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-08-09,عمارة,حي الراشدية,حي الراشدية,"2,300,000",414.0,,,10.0,,,,لا,,عبدالمجيد السبيعي,"عمارة تجارية سكنية 

الموقع : الشرايع مخطط 4
مكونات العمارة : 6 شقق سكنية + 3 محلات تجارية معى ميزانين
على شارع 40 تجاري 
الشقق مؤاجرة بالكامل 
محل مؤجر ومتبقي محلين غير مؤاجرة 
الدخل لكامل العمارة 126000ريال للسنة"
6833195,https://sa.aqar.fm/عمائر-للبيع/مكة-المكرمة/حي-بطحاء-قريش/شارع-عبد-العزيز-الميموني-حي-بطحاء-قريش-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6833195,"عمارة للبيع في شارع عبد العزيز الميموني, حي بطحاء قريش, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-09-18,عمارة,حي بطحاء قريش,حي بطحاء قريش,"5,000,000",610.0,,,10.0,,,مصعد,نعم,عمود الشركة فاضي (فرد),عبدالله بن فهد بن عبدالله المرشد,"عمارة للبيع حي بطحاء قريش 
مكونة من 3 ادوار 

بدروم + دور ارضي + دور اول + دور ثاني + سطح

عدد الشقق 6

تفاصيل العمارة
المساحة 610 
الدور الارضي شقتين كل شقة 4 غرف + صالة + مطبخ + غرفة غسيل
 
الدور الاول شقتين كل شقة ٥ غرف + صالة + مطبخ + غرفة غسيل

الدور الثاني شقتين كل شقة ٥ غرف + صالة + مطبخ + غرفة غسيل

مميزات العقار 
مصعد راكب 
واجهة حجر 
كل شقة لها مدخلين 
مدخل للضيوف ومدخل للعائلة
عمر البناء 10 سنوات 
موقع مميز قريبة من طريق الدائري الثالث وطريق ذات النطاقين وقريبة من شارع عتاب ابن اسيد (طريق البطحاء العام)
وقريبة من ممشى بطحاء قريش 

مؤجرة حاليا 4 شقق ب 100 الف 

ابو فهد للتسويق العقاري"
6754767,https://sa.aqar.fm/عمائر-للبيع/مكة-المكرمة/حي-العوالي/شارع-عبد-الفتاح-راوه-حي-العوالي-مدينة-مكة-المكرمة-منطقة-مكة-المكرمة-6754767,"عمارة للبيع في شارع عبد الفتاح راوه, حي العوالي, مدينة مكة المكرمة, منطقة مكة المكرمة",2026-07-30,عمارة,حي العوالي,حي العوالي,"5,000,000",690.0,,,10.0,,,,نعم,عمود الشركة فاضي (فرد),عبدالعزيز بهيان مانع القرني,"🏆 فرصة استثمارية مميزة – عمارة سكنية للبيع

📍 مكة المكرمة – حي العوالي

فرصة نادرة لامتلاك عمارة سكنية في أحد أكثر أحياء مكة المكرمة طلبًا، تتميز بموقعها على شارعين، وعائد استثماري قابل للنمو مع إمكانية رفع الدخل عند تأجير جميع الوحدات.

📐 تفاصيل العقار

🔹 الموقع: حي العوالي – مكة المكرمة
🔹 مساحة الأرض: 690 م²
🔹 الواجهة: على شارعين عرض 15 متر
🔹 عدد الوحدات: 5 شقق سكنية

💰 العائد الاستثماري

✅ الدخل الحالي: 100,000 ريال سنويًا
(نتيجة تأجير 3 شقق فقط)

✅ الشقتان المتبقيتان يشغلهما المالك حاليًا

📈 الدخل المتوقع عند تأجير جميع الشقق:
حوالي 200,000 ريال سنويًا

💵 سعر البيع

5,000,000 ريال

📋 بيانات الإعلان

رقم الإعلان: 7100293593

📍 رابط الموقع:
https://maps.app.goo.gl/UTc1ZePYMiS1RdrXA?g_st=iw
---
✨ مميزات العقار

- موقع مميز في حي راقٍ ومكتمل الخدمات.
- واجهتان على شارعين 15 متر، مما يعزز القيمة الاستثمارية.
- مناسب للاستثمار طويل الأجل وتحقيق دخل سنوي مستقر.
- إمكانية زيادة العائد مباشرة عند تأجير الوحدتين الشاغرتين.

📞 للتواصل والاستفسار ومعاينة العقار يرجى التواصل مع المعلن."
